scaffold375_len132_cov16_single	2795
scaffold376_len110_cov12_single	2811
scaffold377_len119_cov10_single	2814
scaffold378_len201_cov10_single	2827
scaffold379_len113_cov10_single	2830
scaffold380_len141_cov34_single	2834
scaffold381_len108_cov9_single	2837
scaffold382_len101_cov9_single	2839
scaffold383_len252_cov18_single	2853
scaffold384_len105_cov16_single	2883
scaffold385_len111_cov13_single	2888
scaffold386_len150_cov13_single	2903
scaffold387_len108_cov28_single	2910
scaffold388_len2554_cov19_single	2912
scaffold389_len105_cov10_single	2928
scaffold390_len109_cov29_single	2938
scaffold391_len108_cov26_single	2957
scaffold392_len120_cov16_single	2959
scaffold393_len113_cov10_single	2960
scaffold394_len104_cov10_single	2978
scaffold395_len148_cov15_single	2982
scaffold396_len131_cov12_single	2983
scaffold397_len130_cov29_single	2989
scaffold398_len134_cov10_single	2991
scaffold399_len130_cov28_single	2992
scaffold400_len145_cov10_single	2996
scaffold401_len139_cov9_single	3004
scaffold402_len130_cov31_single	3016
scaffold403_len101_cov19_single	3018
scaffold404_len133_cov15_single	3044
scaffold405_len154_cov13_single	3064
scaffold406_len105_cov35_single	3065
scaffold407_len2154_cov19_single	3067
scaffold408_len151_cov13_single	3069
scaffold409_len115_cov12_single	3084
scaffold410_len129_cov13_single	3093
scaffold411_len151_cov13_single	3094
scaffold412_len152_cov10_single	3095
scaffold413_len104_cov9_single	3118
scaffold414_len115_cov13_single	3130
scaffold415_len104_cov15_single	3131
scaffold416_len103_cov12_single	3138
scaffold417_len137_cov18_single	3151
scaffold418_len142_cov13_single	3153
scaffold419_len216_cov44_single	3156
scaffold420_len101_cov9_single	3168
scaffold421_len146_cov12_single	3169
scaffold422_len108_cov10_single	3170
scaffold423_len100_cov18_single	3208
scaffold424_len105_cov12_single	3210
scaffold425_len120_cov12_single	3216
scaffold426_len152_cov12_single	3225
scaffold427_len112_cov10_single	3229
scaffold428_len501_cov21_single	3235
scaffold429_len101_cov9_single	3242
scaffold430_len1249_cov23_single	3261
scaffold431_len128_cov21_single	3279
scaffold432_len102_cov9_single	3283
scaffold433_len137_cov13_single	3286
scaffold434_len106_cov9_single	3289
scaffold435_len120_cov15_single	3300
scaffold436_len151_cov15_single	3303
scaffold437_len147_cov10_single	3309
scaffold438_len123_cov18_single	3310
scaffold439_len104_cov12_single	3323
scaffold440_len104_cov13_single	3333
scaffold441_len102_cov9_single	3344
scaffold442_len123_cov15_single	3345
scaffold443_len108_cov9_single	3356
scaffold444_len142_cov13_single	3366
scaffold445_len242_cov13_single	3372
scaffold446_len129_cov13_single	3379
scaffold447_len580_cov16_single	3384
scaffold448_len108_cov9_single	3406
scaffold449_len147_cov15_single	3410
scaffold450_len294_cov18_single	3421
scaffold451_len145_cov13_single	3422
scaffold452_len118_cov12_single	3444
scaffold453_len415_cov11	2118	544
scaffold454_len9144_cov22	-1876	-2227	-657	583	2822	2998
scaffold455_len161_cov29_single	844
scaffold456_len1255_cov45_single	1131
scaffold457_len174_cov48_single	1549
scaffold458_len147_cov104_single	20
scaffold459_len141_cov169_single	21
scaffold460_len122_cov47_single	94
scaffold461_len123_cov148_single	280
scaffold462_len451_cov85_single	321
scaffold463_len161_cov123_single	323
scaffold464_len689_cov51_single	550
scaffold465_len171_cov85_single	641
scaffold466_len192_cov51_single	894
scaffold467_len192_cov48_single	898
scaffold468_len123_cov103_single	947
scaffold469_len156_cov186_single	1038
scaffold470_len104_cov88_single	1325
scaffold471_len108_cov73_single	1327
scaffold472_len123_cov98_single	1392
scaffold473_len183_cov189_single	1451
scaffold474_len183_cov101_single	1452
scaffold475_len121_cov70_single	1468
scaffold476_len105_cov54_single	1674
scaffold477_len198_cov75_single	1721
scaffold478_len196_cov85_single	1816
scaffold479_len221_cov62_single	1907
scaffold480_len119_cov70_single	1959
scaffold481_len159_cov76_single	1966
scaffold482_len223_cov133_single	1999
scaffold483_len241_cov126_single	2000
scaffold484_len1483_cov60_single	2009
scaffold485_len107_cov129_single	2013
scaffold486_len112_cov47_single	2020
scaffold487_len1899_cov54_single	2061
scaffold488_len136_cov89_single	2090
scaffold489_len150_cov47_single	2131
scaffold490_len108_cov70_single	2266
scaffold491_len126_cov111_single	2278
scaffold492_len105_cov95_single	2284
scaffold493_len110_cov81_single	2329
scaffold494_len186_cov113_single	2446
scaffold495_len106_cov53_single	2471
scaffold496_len1135_cov53_single	2580
scaffold497_len104_cov161_single	2635
scaffold498_len200_cov139_single	2636
scaffold499_len307_cov57_single	2782
scaffold500_len273_cov94_single	2849
scaffold501_len207_cov78_single	2862
scaffold502_len114_cov70_single	2942
scaffold503_len105_cov47_single	3063
